l,m,alm
14,-3,(-0.03175456320683635+0.04085257059608969j)
14,-2,(-0.015240374624314004+0.03341907679728801j)
14,-1,(0.10433124133800388+0.20372231179886227j)
14,0,(-0.052050991227307004+0j)
14,1,(-0.10433124133800388+0.20372231179886227j)
14,2,(-0.015240374624314004-0.03341907679728801j)
14,3,(0.03175456320683633+0.04085257059608969j)
14,4,(-0.17089844978783922+0.008936165647262377j)
14,5,(0.1674076724213562-0.0747230096631698j)
14,6,(0.07048056648272093+0.1066764715459811j)
14,7,(0.08184083846639345-0.01664837567402031j)
14,8,(0.033258255408121655+0.13517010459677484j)
14,9,(0.07418870719146253+0.061531671295004704j)
14,10,(0.37546284619140385+0.32157004786328175j)
14,11,(-0.07119310611186291-0.026292067163218164j)
14,12,(0.042160525759565304+0.5879396010134478j)
14,13,(0.44153636888421494+0.13957777571144772j)
14,14,(-0.09905899989810761-0.15133157493433577j)
15,-15,(-0.39931607116362566+0.5497325774216316j)
15,-14,(-0.0326953498190675-0.41977703163069313j)
15,-13,(0.05493694757848227+0.0694580813950026j)
15,-12,(0.027724713483187162+0.0820986577480439j)
15,-11,(-0.13529419003442397+0.21895468584938163j)
15,-10,(-0.00990963528043217-0.03966029077018552j)
15,-9,(-0.09595320241213705-0.08875584428120457j)
15,-8,(-0.19198679469778399+0.08955055176519851j)
15,-7,(-0.17243414518972458-0.12893431252231866j)
15,-6,(-0.01816819080263416-0.04126147395586223j)
15,-5,(-0.0038985427063034823-0.007732508160044271j)
15,-4,(0.04730117049480024-0.0037533903655708346j)
15,-3,(-0.11542962090581654-0.015261572185200169j)
15,-2,(0.10807057795703011+0.06438142865988684j)
15,-1,(-0.0003689809808627158-0.07800650232129235j)
15,0,(0.15156316302777045+0j)
15,1,(0.00036898098086271324-0.07800650232129233j)
15,2,(0.10807057795703011-0.06438142865988684j)
15,3,(0.11542962090581656-0.015261572185200151j)
15,4,(0.04730117049480026+0.003753390365570837j)
15,5,(0.0038985427063034823-0.007732508160044266j)
15,6,(-0.01816819080263415+0.041261473955862216j)
15,7,(0.17243414518972458-0.12893431252231866j)
15,8,(-0.19198679469778399-0.08955055176519852j)
15,9,(0.095953202412137-0.0887558442812046j)
15,10,(-0.00990963528043217+0.039660290770185534j)
15,11,(0.13529419003442403+0.21895468584938163j)
15,12,(0.027724713483187155-0.0820986577480439j)
15,13,(-0.054936947578482234+0.06945808139500262j)
15,14,(-0.03269534981906751+0.4197770316306932j)
15,15,(0.39931607116362555+0.5497325774216315j)
16,-16,(0.04397812335401321+0.2164857514274039j)
16,-15,(0.18972379557529603-0.5291076710397422j)
16,-14,(0.3519734947492588+0.5246063661293644j)
16,-13,(0.032108691815837184-0.18483676123182768j)
16,-12,(-0.18564615289431405+0.5061580418340424j)
16,-11,(-0.04017771437386203-0.16845759852790462j)
16,-10,(-0.192956580380371+0.015091089903991849j)
16,-9,(0.041232041728728665-0.21017735238224033j)
16,-8,(0.05883345529741841+0.19314155297220575j)
16,-7,(0.1090651718096064-0.05520648210223633j)
16,-6,(-0.18199554085321454+0.2163498756916552j)
16,-5,(0.04156416494452037+0.15623946231945074j)
16,-4,(-0.07174966205611184-0.01396094944132242j)
16,-3,(0.022050677034768918-0.038005767317203475j)
16,-2,(0.014465911846675415-0.03999381842005672j)
16,-1,(-0.10510578794901267-0.18113652598587007j)
16,0,(-0.04590547011900852+0j)
16,1,(0.10510578794901264-0.18113652598587007j)
16,2,(0.014465911846675415+0.039993818420056726j)
16,3,(-0.02205067703476891-0.038005767317203454j)
16,4,(-0.07174966205611184+0.01396094944132241j)
16,5,(-0.04156416494452038+0.15623946231945074j)
16,6,(-0.1819955408532145-0.21634987569165526j)
16,7,(-0.1090651718096064-0.05520648210223634j)
16,8,(0.05883345529741842-0.1931415529722058j)
16,9,(-0.04123204172872868-0.21017735238224033j)
16,10,(-0.19295658038037097-0.015091089903991849j)
16,11,(0.040177714373862056-0.16845759852790468j)
16,12,(-0.18564615289431408-0.5061580418340426j)
16,13,(-0.03210869181583716-0.18483676123182774j)
16,14,(0.3519734947492587-0.5246063661293643j)
16,15,(-0.18972379557529595-0.5291076710397422j)
16,16,(0.043978123354013215-0.2164857514274039j)
17,-17,(0.0710264405437432-0.5497886827660405j)
17,-16,(0.3051906722943636-0.07653049735206847j)
17,-15,(0.036424415225612045+0.09467333817010139j)
17,-14,(-0.2222121965073732-0.11247559529329364j)
17,-13,(-0.029421641196071015-0.006271364616088271j)
17,-12,(0.1418139562742777-0.38479358223927745j)
17,-11,(0.2244241814516258+0.12139194468038189j)
17,-10,(0.1442102775285286-0.029623226236216816j)
17,-9,(0.04879014075514873+0.11048557619314875j)
17,-8,(0.12195212617464593-0.0533902686216669j)
17,-7,(-0.03322311135326354+0.1386507107762708j)
17,-6,(-0.05819063531124042-0.003625642843207497j)
17,-5,(-0.0006507911297103792-0.017443739497556596j)
17,-4,(-0.09691522912633052-0.139522327803993j)
17,-3,(-0.03128756642682638+0.0630190472924592j)
17,-2,(-0.008777451081707972-0.13913277449974107j)
17,-1,(-0.015819215668016907+0.11107051730287244j)
17,0,(-0.06923386520189585+0j)
17,1,(0.015819215668016917+0.11107051730287244j)
17,2,(-0.008777451081707972+0.1391327744997411j)
17,3,(0.03128756642682638+0.0630190472924592j)
17,4,(-0.09691522912633055+0.139522327803993j)
17,5,(0.0006507911297103818-0.01744373949755661j)
17,6,(-0.05819063531124044+0.0036256428432075074j)
17,7,(0.03322311135326354+0.1386507107762708j)
17,8,(0.12195212617464593+0.05339026862166688j)
17,9,(-0.048790140755148766+0.11048557619314872j)
17,10,(0.1442102775285286+0.029623226236216837j)
17,11,(-0.22442418145162585+0.12139194468038189j)
17,12,(0.1418139562742778+0.3847935822392776j)
17,13,(0.02942164119607101-0.006271364616088271j)
17,14,(-0.22221219650737326+0.11247559529329368j)
17,15,(-0.03642441522561204+0.09467333817010139j)
17,16,(0.3051906722943636+0.07653049735206847j)
17,17,(-0.07102644054374317-0.5497886827660408j)
18,-18,(-0.3141940095967203-0.4143976679481834j)
18,-17,(0.08232308828424965+0.5786918091168799j)
18,-16,(-0.7405219855319677-0.21960757696899685j)
18,-15,(0.023703412028466233-0.010666714930533405j)
18,-14,(0.03680695273903855-0.3563438607846448j)
18,-13,(0.0829670852248916+0.02088773617119242j)
18,-12,(0.12282764377589217-0.21652468625163115j)
18,-11,(-0.10008606124318419+0.06761076121063006j)
18,-10,(0.04398353232033754-0.1407532537422778j)
18,-9,(-0.10138595725808988+0.06749392570100991j)
18,-8,(0.024734862406445932-0.13203045244714953j)
18,-7,(-0.10996390865816534+0.03862534475791906j)
18,-6,(0.19714373236343913-0.1469388533802336j)
18,-5,(-0.10233261567460461-0.09455901060958194j)
18,-4,(0.18027759083801378+0.019518387209728986j)
18,-3,(-0.03288122793155677+0.018680929121824733j)
18,-2,(0.10450295564515649+0.03539481009837143j)
18,-1,(0.048098811933512994+0.06262983455864159j)
18,0,(0.09679773538448769+0j)
18,1,(-0.048098811933512994+0.0626298345586416j)
18,2,(0.10450295564515653-0.03539481009837142j)
18,3,(0.03288122793155677+0.01868092912182473j)
18,4,(0.18027759083801376-0.019518387209728996j)
18,5,(0.10233261567460464-0.09455901060958195j)
18,6,(0.19714373236343913+0.14693885338023355j)
18,7,(0.10996390865816537+0.03862534475791906j)
18,8,(0.02473486240644591+0.13203045244714953j)
18,9,(0.10138595725808988+0.06749392570100994j)
18,10,(0.04398353232033753+0.14075325374227782j)
18,11,(0.10008606124318423+0.0676107612106301j)
18,12,(0.12282764377589216+0.21652468625163115j)
18,13,(-0.08296708522489164+0.020887736171192408j)
18,14,(0.03680695273903854+0.35634386078464475j)
18,15,(-0.023703412028466233-0.010666714930533446j)
18,16,(-0.7405219855319678+0.21960757696899685j)
18,17,(-0.08232308828424961+0.57869180911688j)
18,18,(-0.3141940095967202+0.41439766794818333j)
19,-19,(0.035083545269814755+0.5741446761853353j)
19,-18,(-0.02554108908004641+0.32011173664275494j)
19,-17,(-0.3932458889302231-0.2597841164013358j)
19,-16,(0.4479216260969854+0.1332598657076903j)
19,-15,(-0.20020987699309656-0.16681781312633914j)
19,-14,(0.10310436406349519+0.36923624763267476j)
19,-13,(-0.2486462749995842-0.15041640601055334j)
19,-12,(-0.1282430721343894+0.3352901201233939j)
19,-11,(-0.35266305738124776-0.15407585751193334j)
19,-10,(-0.14598640631213947+0.08074869407083886j)
19,-9,(-0.1789313662265872-0.23552479942467597j)
19,-8,(-0.036049231479879165+0.011969969364773547j)
19,-7,(0.07180250809759836-0.2089494313779212j)
19,-6,(0.07804945283342014-0.024943059300189644j)
19,-5,(0.0019481409042974348-0.10349360950399235j)
19,-4,(0.020414426946440096+0.09731570522243295j)
19,-3,(-0.054777258095716125-0.04856752697695616j)
19,-2,(-0.028707482353984588-0.014011388575659905j)
19,-1,(-0.023586342018161954-0.24062187149401967j)
19,0,(0.05787663244075348+0j)
19,1,(0.02358634201816197-0.24062187149401967j)
19,2,(-0.028707482353984577+0.014011388575659894j)
19,3,(0.054777258095716125-0.048567526976956155j)
19,4,(0.020414426946440092-0.09731570522243296j)
19,5,(-0.0019481409042974556-0.10349360950399235j)
19,6,(0.07804945283342014+0.024943059300189693j)
19,7,(-0.07180250809759835-0.20894943137792127j)
19,8,(-0.03604923147987916-0.011969969364773547j)
19,9,(0.1789313662265872-0.23552479942467597j)
19,10,(-0.14598640631213947-0.08074869407083886j)
19,11,(0.35266305738124776-0.15407585751193328j)
19,12,(-0.1282430721343894-0.335290120123394j)
19,13,(0.24864627499958414-0.15041640601055334j)
19,14,(0.1031043640634952-0.36923624763267476j)
19,15,(0.20020987699309659-0.16681781312633917j)
19,16,(0.44792162609698544-0.13325986570769033j)
19,17,(0.39324588893022294-0.25978411640133575j)
19,18,(-0.02554108908004642-0.32011173664275494j)
19,19,(-0.035083545269814755+0.5741446761853353j)
20,-20,(0.6033721839390731+0.25341675145304854j)
20,-19,(-0.409243245811255-0.27605715348355686j)
20,-18,(0.5184025607890872-0.21590480572164295j)
20,-17,(0.22525403753458403+0.021377344301587213j)
20,-16,(0.18881248313488616+0.02585634460624481j)
20,-15,(0.08724810329187743+0.12846900442113574j)
20,-14,(-0.07100591051384939+0.15395243608576845j)
20,-13,(-0.13819885832380666+0.0019788670045344644j)
20,-12,(0.10008998848501499-0.1261787825425206j)
20,-11,(0.20691546341689082+0.06361696430912585j)
20,-10,(0.06236108521802057-0.12358517224554003j)
20,-9,(0.11913850732010067+0.048503874832349456j)
20,-8,(0.01928273884090952+0.11298908375627646j)
20,-7,(0.06970681091091788+0.0318105236214352j)
20,-6,(-0.039430897829992206+0.009752520001871842j)
20,-5,(-0.03933579087630566-0.042233257432035175j)
20,-4,(-0.12630875410527012-0.08170808220408524j)
20,-3,(0.013311391272462104-0.04667273022727306j)
20,-2,(-0.17325947624293483-0.04151716734497449j)
20,-1,(-0.04171811950153567-0.05524497182512211j)
20,0,(-0.1785210157257498+0j)
20,1,(0.04171811950153567-0.05524497182512214j)
20,2,(-0.17325947624293483+0.04151716734497451j)
20,3,(-0.013311391272462104-0.04667273022727305j)
20,4,(-0.12630875410527015+0.08170808220408526j)
20,5,(0.039335790876305676-0.042233257432035175j)
20,6,(-0.039430897829992206-0.009752520001871831j)
20,7,(-0.06970681091091786+0.031810523621435216j)
20,8,(0.01928273884090955-0.11298908375627645j)
20,9,(-0.11913850732010065+0.048503874832349414j)
20,10,(0.062361085218020564+0.12358517224554001j)
20,11,(-0.2069154634168908+0.0636169643091258j)
20,12,(0.10008998848501502+0.1261787825425206j)
20,13,(0.13819885832380663+0.00197886700453448j)
20,14,(-0.07100591051384936-0.15395243608576847j)
20,15,(-0.08724810329187747+0.1284690044211358j)
20,16,(0.18881248313488613-0.025856344606244815j)
20,17,(-0.22525403753458403+0.021377344301587203j)
20,18,(0.5184025607890872+0.21590480572164292j)
20,19,(0.409243245811255-0.27605715348355686j)
20,20,(0.6033721839390731-0.25341675145304843j)
21,-21,(-0.21337918345001683-0.49491225104309555j)
21,-20,(-0.47988035607110696-0.4605042005467478j)
21,-19,(0.67595937075458-0.2114462949927245j)
21,-18,(-0.4570090366515444+0.14649172031464172j)
21,-17,(0.13925449197251188+0.05488864179725348j)
21,-16,(-0.20505804905513583-0.11920371885592165j)
21,-15,(0.08014040987765934-0.15805174714460407j)
21,-14,(-0.14810420447444014-0.17291523547703216j)
21,-13,(0.3613376666098351+0.0028667430605279014j)
21,-12,(0.0292608032451371-0.12516136594997773j)
21,-11,(0.10623034356507233+0.11807565737411699j)
21,-10,(-0.03243334714484201-0.07109647438096332j)
21,-9,(0.04074301767839093+0.1790605386839957j)
21,-8,(-0.08877473744564794-0.23166471577127648j)
21,-7,(-0.09983802279727214+0.1187089020367638j)
21,-6,(0.10378462747015949-0.0865516490109754j)
21,-5,(-0.082627189366143+0.120139960293246j)
21,-4,(0.009265897770443841+0.011197258754698042j)
21,-3,(-0.1008759069485967+0.08424089373351143j)
21,-2,(-0.003650948777400666-0.030081271955991726j)
21,-1,(0.11646516299365132+0.11050616298727763j)
21,0,(-0.07379390283053665+0j)
21,1,(-0.11646516299365135+0.11050616298727763j)
21,2,(-0.0036509487774006714+0.030081271955991726j)
21,3,(0.1008759069485967+0.08424089373351144j)
21,4,(0.009265897770443832-0.011197258754698042j)
21,5,(0.08262718936614302+0.12013996029324603j)
21,6,(0.1037846274701595+0.08655164901097542j)
21,7,(0.09983802279727212+0.11870890203676383j)
21,8,(-0.08877473744564796+0.23166471577127654j)
21,9,(-0.04074301767839093+0.17906053868399568j)
21,10,(-0.03243334714484201+0.07109647438096331j)
21,11,(-0.10623034356507231+0.11807565737411703j)
21,12,(0.02926080324513709+0.12516136594997765j)
21,13,(-0.3613376666098352+0.0028667430605278806j)
21,14,(-0.1481042044744402+0.17291523547703214j)
21,15,(-0.08014040987765933-0.15805174714460407j)
21,16,(-0.20505804905513583+0.11920371885592171j)
21,17,(-0.13925449197251194+0.054888641797253515j)
21,18,(-0.4570090366515444-0.14649172031464172j)
21,19,(-0.67595937075458-0.21144629499272447j)
21,20,(-0.47988035607110696+0.4605042005467478j)
21,21,(0.21337918345001677-0.49491225104309555j)
22,-22,(-0.761025494080361-0.012533084014926005j)
22,-21,(0.3055780185892971-0.0940322461456857j)
22,-20,(0.1560594112046789+0.43579994408018147j)
22,-19,(-0.4779772533295431+0.28798125382004836j)
22,-18,(-0.09897305667453037-0.02278588691930781j)
22,-17,(-0.3630373018611104-0.06369359031613808j)
22,-16,(0.27262967884928163-0.009638292918258217j)
22,-15,(-0.15274208237131057-0.20668697164080435j)
22,-14,(0.15540870578124522+0.13598452574060213j)
22,-13,(-0.3559695144807515-0.15126496204459206j)
22,-12,(-0.203689677004767+0.1648535182498213j)
22,-11,(-0.17026074552518805-0.09937284936144543j)
22,-10,(-0.09720355403128654+0.12034027256961036j)
22,-9,(-0.054175071067380544-0.12456657449915151j)
22,-8,(-0.030033055375878196+0.07840981180196262j)
22,-7,(0.12526920186808696-0.0981500014032632j)
22,-6,(0.05317946230695128-0.06642355182085251j)
22,-5,(0.0814838536864695+0.06265220698369682j)
22,-4,(0.027988569735919847-0.05378355238725318j)
22,-3,(-0.03371148637858007+0.08939680350198807j)
22,-2,(0.12091564779194566-0.036673383796919944j)
22,-1,(-0.014555883311514547+0.06847476466549438j)
22,0,(0.09615139804962253+0j)
22,1,(0.014555883311514558+0.06847476466549438j)
22,2,(0.1209156477919457+0.03667338379691994j)
22,3,(0.03371148637858008+0.08939680350198807j)
22,4,(0.027988569735919816+0.05378355238725319j)
22,5,(-0.08148385368646953+0.06265220698369682j)
22,6,(0.05317946230695129+0.06642355182085252j)
22,7,(-0.125269201868087-0.09815000140326322j)
22,8,(-0.030033055375878196-0.07840981180196263j)
22,9,(0.054175071067380544-0.12456657449915148j)
22,10,(-0.09720355403128655-0.12034027256961037j)
22,11,(0.170260745525188-0.09937284936144535j)
22,12,(-0.20368967700476703-0.16485351824982133j)
22,13,(0.3559695144807514-0.151264962044592j)
22,14,(0.15540870578124527-0.13598452574060216j)
22,15,(0.15274208237131057-0.20668697164080443j)
22,16,(0.2726296788492817+0.009638292918258228j)
22,17,(0.36303730186111055-0.06369359031613808j)
22,18,(-0.09897305667453032+0.022785886919307788j)
22,19,(0.4779772533295431+0.28798125382004836j)
22,20,(0.15605941120467895-0.4357999440801816j)
22,21,(-0.30557801858929706-0.0940322461456857j)
22,22,(-0.7610254940803608+0.012533084014925998j)
23,-23,(0.1910431422614787+0.19715043187462947j)
23,-22,(0.7440600199853928+0.06005694516020938j)
23,-21,(-0.3072890948004036+0.640294414520938j)
23,-20,(0.10189898284412809-0.258061969136956j)
23,-19,(-0.20663228071621426+0.17914775688951656j)
23,-18,(0.33599678780810666-0.17366869843423613j)
23,-17,(-0.0038516977975445944+0.2438328110777771j)
23,-16,(0.17102630628157134+0.046015350018402304j)
23,-15,(-0.13415364843978683+0.11357945238054788j)
23,-14,(-0.032830538470832955+0.20584068731177255j)
23,-13,(-0.21650222408418196+0.031504973207069346j)
23,-12,(0.08872984944696836-0.016024171691610856j)
23,-11,(-0.006216756594843075-0.0354075064497918j)
23,-10,(0.06133906909712945-0.0029744315854001798j)
